municipio,ubicacion,direccion,fecha,horario,longitude,latitude,geometry,url
Aranjuez,"C/ Stuart, 91",C/Stuart 91 junto Pza. Ayuntamiento,10/10/2021,10:15 a 13:30,-3.6035977,40.0322167,POINT (-3.6035977 40.0322167),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Brunete,C/ Caridad,C/ Caridad junto Ayto,09/10/2021,10 a 13:45,-3.997787,40.4048405,POINT (-3.997787 40.4048405),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Brunete,C/ Caridad,C/ Caridad junto Ayto,10/10/2021,10 a 13:45,-3.997787,40.4048405,POINT (-3.997787 40.4048405),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Buitrago del Lozoya,C/ Tahona,Ayuntamiento,09/10/2021,10:20 a 13:30,-3.6361693,40.9933317,POINT (-3.6361693 40.9933317),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Coslada,CC La Rambla,"C/ Honduras, 14",08/10/2021,17:15 a 21,-3.5438532,40.4245186,POINT (-3.5438532 40.4245186),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Cubas de la Sagra,Glorieta Gabino Stuyck,Gta Gabino Stuyck,10/10/2021,10:10 a 13:30,-3.8377631,40.1920161,POINT (-3.8377631 40.1920161),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Fuenlabrada,Av Portugal,"Av Portugal, 33 junto C. Comercial",08/10/2021,17 a 20:45,-3.8790333,40.31774009999999,POINT (-3.8790333 40.31774009999999),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Getafe,Pza. General Palacios,Pso. de la Estación esq. C/ Ramón y Cajal,06/10/2021,17 a 21,-3.7284255,40.3088279,POINT (-3.7284255 40.3088279),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Getafe,Pza. General Palacios,Pso. de la Estación esq. C/ Ramón y Cajal,07/10/2021,17 a 21,-3.7284255,40.3088279,POINT (-3.7284255 40.3088279),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
Madrid,CC La Gavia,"C/ Adolfo Bioy Casares, 2",10/10/2021,10 a 14 y de 17 a 21,-3.5990357,40.3690139,POINT (-3.5990357 40.3690139),"https://www.google.com/maps?q=0     40.032217
1      40.40484
2      40.40484
3     40.993332
4     40.424519
5     40.192016
6      40.31774
7     40.308828
8     40.308828
9     40.369014
10     40.39588
11    40.390248
12    40.382837
13     40.40723
14    40.381316
15     40.39588
16    40.369014
17    40.369014
18    40.434412
19    40.434412
20    40.464991
21    40.392422
22    40.424697
23     40.40722
24    40.449834
25    40.454012
26    40.427251
27    40.406084
28    40.406084
29    40.402301
30    40.402301
31    40.458228
32    40.379385
33    40.416775
34    40.480273
35    40.468217
36    40.229366
37    40.241915
38    40.211455
39    40.461392
40    40.443676
Name: latitude, dtype: object,+0    -3.603598
1    -3.997787
2    -3.997787
3    -3.636169
4    -3.543853
5    -3.837763
6    -3.879033
7    -3.728426
8    -3.728426
9    -3.599036
10    -3.76846
11   -3.646687
12   -3.669428
13   -3.678249
14   -3.663411
15    -3.76846
16   -3.599036
17   -3.599036
18   -3.648163
19   -3.648163
20   -3.719842
21     -3.6909
22   -3.676619
23   -3.657005
24   -3.694774
25   -3.694874
26   -3.718506
27   -3.610615
28   -3.610615
29    -3.70638
30    -3.70638
31   -3.681966
32   -3.793648
33    -3.70379
34   -3.719713
35   -3.867292
36   -3.436657
37   -3.773374
38   -3.578604
39   -3.466903
40   -3.456234
Name: longitude, dtype: object"
